ccode,mean_bmi_obs,mean_height_obs,mean_height_est,mean_bmi_est
Bulgaria,0.131524713975787,-0.190061252909738,2.646181363708,0.333780154771667
Switzerland,-0.0560611784595864,-2.46984684816637,3.70288494870282,0.333780154771667
Germany,0.3,1.2,-2.46984684816637,0.866841670617172
Denmark,-0.497226136517098,2.646181363708,-5.94164578979356,0.10554803781465
Spain,0.519749868834938,-3.83495600343624,-1.18690690061825,0.0596658938585588
Estonia,-0.427241151679038,-1.18690690061825,1.36644188372997,0.3
Finland,0.276339253108779,1.19239607334588,-0.549098428579925,0.276339253108779
France,-0.421778038980175,-0.549098428579925,1.36644188372997,-0.421778038980175
England,0.333780154771667,1.36644188372997,1.2,0.333780154771667
Scotland,0.333780154771667,1.36644188372997,3.77199055395242,-0.427241151679038
Wales,0.333780154771667,1.36644188372997,-3.83495600343624,-0.0560611784595864
Ireland,0.866841670617172,0.909695176014105,-3.12018416766791,-0.172480427847238
Italy,0.10554803781465,-3.12018416766791,1.19239607334588,-0.676080710133166
Netherlands,-0.676080710133166,3.27446121093086,1.36644188372997,0.0192127722890524
Norway,0.0192127722890524,3.77199055395242,-0.190061252909738,0.519749868834938
Portugal,0.0596658938585588,-5.94164578979356,0.909695176014105,0.131524713975787
Sweden,-0.172480427847238,3.70288494870282,3.27446121093086,-0.497226136517098
