"","ccode","mean_bmi_obs","mean_height_obs","mean_height_est","mean_bmi_est"
"1","Bulgaria",25.1151481947561,171.088762165243,170.845815110698,24.898214834681
"2","Denmark",24.486546543082,173.910847701153,172.479117666011,24.6884108848939
"3","Estonia",24.557690623225,170.077741940871,171.678924984993,24.9183917971669
"4","Finland",25.2491927227819,172.451488599922,171.187451601679,25.4401830751591
"5","France",24.5594900380031,170.730437114774,170.884321843908,25.0880612168338
"6","Ireland",25.8533520166186,172.171950984286,171.250998704022,24.8397759157103
"7","Italy",25.0877327157529,168.13509728695,170.56971487533,25.1648588995734
"8","Netherlands",24.3045914151154,174.527173732861,171.985056978481,24.829503435621
"9","Norway",24.9998672397453,175.021458395717,171.575148365172,24.9003604799569
"10","Portugal",25.0407650660733,165.318074578663,170.641808686759,25.1695245949552
"11","Spain",25.5065138700311,167.417701455096,170.663645371117,25.0847951778623
"12","Sweden",24.8077639008325,174.967182186874,171.845342605241,24.8468978979266
"13","Switzerland",24.9281871204677,168.767756837117,170.932159507033,25.0957774116078
"14","United Kingdom",25.322944526388,172.624316653478,171.806455655821,24.8620317648259
"15","England",25.322944526388,172.624316653478,171.806455655821,24.8620317648259
"16","Scotland",25.322944526388,172.624316653478,171.806455655821,24.8620317648259
"17","Wales",25.322944526388,172.624316653478,171.806455655821,24.8620317648259
